1.0 0.0 0.0
0.0 1.0 0.0
0.0 0.0 1.0
0.42827190638446305 0.16139292428419824 0.4103351693313387
0.6654835949801002 0.23014714219120033 0.10436926282869947
0.33148493591925327 0.6590499189348558 0.009465145145890853
0.18879470331510287 0.456365261940821 0.3548400347440761
0.11621845307304746 0.07455053494031026 0.8092310119866423
0.17543321181409433 0.44886948502005203 0.3756973031658536
0.8767825756644527 0.003673665189254823 0.11954375914629244
0.25560314972541737 0.4233994263180836 0.3209974239564991
0.13112983687894159 0.39577323769768186 0.4730969254233766
0.3093633211453378 0.3958963827039023 0.29474029615075986
0.2166936556583406 0.6384743753060348 0.14483196903562462
0.7012171109167397 0.05932005036706663 0.23946283871619373
0.6358293069154423 0.04342361847343726 0.3207470746111205
0.5591596549855226 0.18299473217880277 0.2578456128356747
0.19083593028104964 0.33404624175000325 0.47511782796894714
0.2734972651035921 0.6051137883006766 0.1213889465957312
0.49440935395107005 0.09721362340741409 0.40837702264151593
0.3192705879847579 0.29209902049587 0.38863039151937206
0.1600594155085261 0.22628321197503687 0.613657372516437
0.5170970852150014 0.10125241883559623 0.3816504959494025
0.3220621144721599 0.4108133790639632 0.2671245064638769
0.057940167767203676 0.43613277662437916 0.5059270556084172
0.4567344337226631 0.3878067649107361 0.15545880136660084
0.2666166170894532 0.3244238480144937 0.40895953489605325
0.3836001393117074 0.3022171790365883 0.3141826816517043
0.36437918551722476 0.408386182508151 0.22723463197462423
0.11376202675697927 0.49752620900805866 0.38871176423496206
0.012031301077354917 0.8176240944706914 0.1703446044519537
0.4424420731563774 0.1252928876476698 0.4322650391959529
0.18173837303938187 0.3998679625352941 0.41839366442532405
0.3549491224249971 0.15143952622947493 0.493611351345528
0.1665080883493254 0.4417047445202693 0.3917871671304052
0.4422507076011157 0.5463349424134827 0.011414349985401565
0.2641470581845009 0.4220946701919108 0.3137582716235881
0.4232591690399941 0.38939308315392246 0.1873477478060834
0.3119834599223923 0.37140633917055965 0.31661020090704806
0.7401047058922918 0.20913381472601608 0.050761479381691954
0.04974118602967112 0.3381485677766483 0.6121102461936806
0.7088055207787 0.2739523634256627 0.017242115795637388
0.22968997672079175 0.4275182659857996 0.3427917572934086
0.3900667505246252 0.29956196473632973 0.31037128473904496
0.37823896207480023 0.5786334322344181 0.04312760569078176
0.312308694532468 0.43754989585515136 0.2501414096123807
0.6850269684259052 0.0978569275918234 0.21711610398227155
0.32825322025177595 0.2927084939327453 0.3790382858154787
0.574159064656792 0.2133002473492718 0.21254068799393622
0.34559658892930695 0.32783265108539816 0.3265707599852949
0.5027088878328596 0.486276253889877 0.011014858277263456
0.480536273586999 0.3608919162230935 0.15857181018990738
0.3517825091018984 0.36986829212775096 0.27834919877035064
0.044681766139487385 0.6443309009360423 0.31098733292447034
0.366713346966716 0.4241201747168948 0.20916647831638926
0.5105852368912649 0.47826209721241686 0.011152665896318305
0.45647467656043855 0.30879431192271767 0.2347310115168437
0.626569838683284 0.23771912604751308 0.13571103526920286
0.3469993094805198 0.6142796661958937 0.03872102432358648
0.4130333746262419 0.12733152547074147 0.4596350999030166
0.46085257865156 0.2083952548503831 0.3307521664980569
0.744285547226825 0.19057967008997947 0.06513478268319532
0.42129179059710264 0.2922511656148735 0.28645704378802384
0.12844442513194837 0.49047319673084033 0.3810823781372113
0.17079487668669915 0.3458766630587766 0.4833284602545242
0.2425876201962196 0.6720247244660511 0.08538765533772918
0.3609224537616891 0.47291098767477546 0.16616655856353554
0.307041034515455 0.4424649245365007 0.2504940409480443
0.007783575687722011 0.5118342272181069 0.4803821970941711
0.6128997916851916 0.2566179395507667 0.13048226876404168
0.2718315489999752 0.39137605441913775 0.336792396580887
0.5250252757755247 0.0087896336893611 0.46618509053511425
0.4170435103275831 0.06275979418860501 0.5201966954838119
0.0933705641413373 0.34648970744907576 0.560139728409587
0.1308747767020937 0.7564820317172906 0.11264319158061571
0.1533674956158557 0.6973380541512866 0.1492944502328577
0.7876267384138761 0.018854956694853108 0.19351830489127064
0.03055358086350641 0.5381723047295079 0.43127411440698565
0.393052632666737 0.24389535674047824 0.36305201059278475
0.42116760219979354 0.23155319055846246 0.3472792072417439
0.5487456371664132 0.15521517390208875 0.2960391889314981
0.5015338704489649 0.041283287996125094 0.45718284155491
0.46080261334983624 0.3945512004520782 0.14464618619808553
0.05718724272341453 0.48006686581951086 0.4627458914570747
0.4668911894833664 0.4679547835760547 0.06515402694057884
0.24127013018174787 0.41495584669307745 0.3437740231251747
0.09087805149242557 0.539049582474811 0.37007236603276344
0.41930609833277815 0.39261313190638303 0.1880807697608387
0.4235678273934453 0.3773426353875995 0.19908953721895525
0.1045004976699067 0.8167330122067891 0.07876649012330421
0.5009017908461937 0.3681747131268971 0.1309234960269092
0.022679292789905315 0.3733754730516068 0.6039452341584879
0.11086679289402374 0.38223314833402683 0.5069000587719494
0.557783483059008 0.3767312125267008 0.06548530441429123
0.5576983262591502 0.24594042476547007 0.19636124897537977
0.1338826786938191 0.32527568826001546 0.5408416330461654
0.11326967963887058 0.14775817604793237 0.738972144313197
0.6121685620938857 0.2647353207950151 0.12309611711109918
0.45215275317070913 0.09419936360697803 0.4536478832223128
0.1469580018880944 0.12249286906409503 0.7305491290478106
0.38625234698410116 0.25305407672288055 0.3606935762930183
0.31606765423738986 0.29974709100713254 0.38418525475547766
0.0034971551025595733 0.3826622040625365 0.613840640834904
0.1935764151308351 0.2037772174178168 0.6026463674513481
